Machine Name,Policy Target,Subcategory,Subcategory GUID,Inclusion Setting,Exclusion Setting,Setting Value
WIN-K1LK8BT8UGA,System,Kernel Object,{0CCE921F-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Registry,{0CCE921E-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,File System,{0CCE921D-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Other Privilege Use Events,{0CCE922A-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Non Sensitive Privilege Use,{0CCE9229-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Sensitive Privilege Use,{0CCE9228-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,DPAPI Activity,{0CCE922D-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,RPC Events,{0CCE922E-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Process Creation,{0CCE922B-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Process Termination,{0CCE922C-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Plug and Play Events,{0CCE9248-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Authentication Policy Change,{0CCE9230-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Other Policy Change Events,{0CCE9234-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Filtering Platform Policy Change,{0CCE9233-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Audit Policy Change,{0CCE922F-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Authorization Policy Change,{0CCE9231-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,MPSSVC Rule-Level Policy Change,{0CCE9232-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Other Account Management Events,{0CCE923A-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Application Group Management,{0CCE9239-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Distribution Group Management,{0CCE9238-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Security Group Management,{0CCE9237-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Computer Account Management,{0CCE9236-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,User Account Management,{0CCE9235-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Detailed Directory Service Replication,{0CCE923E-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Directory Service Access,{0CCE923B-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Directory Service Replication,{0CCE923D-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Directory Service Changes,{0CCE923C-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Other Account Logon Events,{0CCE9241-69AE-11D9-BED3-505054503030},No Auditing,,0
WIN-K1LK8BT8UGA,System,Kerberos Service Ticket Operations,{0CCE9240-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Credential Validation,{0CCE923F-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,System,Kerberos Authentication Service,{0CCE9242-69AE-11D9-BED3-505054503030},Success,,1
WIN-K1LK8BT8UGA,,Option:CrashOnAuditFail,,Disabled,,0
WIN-K1LK8BT8UGA,,Option:FullPrivilegeAuditing,,Disabled,,0
WIN-K1LK8BT8UGA,,Option:AuditBaseObjects,,Disabled,,0
WIN-K1LK8BT8UGA,,Option:AuditBaseDirectories,,Disabled,,0
WIN-K1LK8BT8UGA,,FileGlobalSacl,,,,
WIN-K1LK8BT8UGA,,RegistryGlobalSacl,,,,
